"idx","regdate"
"86761","20230327"
"86762","20230327"
"86763","20230327"
"86764","20230327"
"86765","20230327"
"86766","20230327"
"86767","20230327"
"86768","20230327"
"86769","20230327"
"86770","20230327"
"86771","20230327"
"86772","20230327"
"86773","20230327"
"86774","20230327"
"86775","20230327"
"86776","20230327"
"86777","20230327"
"86778","20230327"
"86779","20230327"
"86780","20230327"
"86781","20230327"
"86782","20230327"
"86783","20230327"
"86784","20230327"
"86785","20230327"
"86786","20230327"
"86787","20230327"
"86788","20230327"
"86789","20230327"
"86790","20230327"
"86791","20230327"
"86792","20230327"
"86793","20230327"
"86794","20230327"
"86795","20230327"
"86796","20230327"
"86797","20230327"
"86798","20230327"
"86799","20230327"
"86800","20230327"
"86801","20230327"
"86802","20230327"
"86803","20230327"
"86804","20230327"
"86805","20230327"
"86806","20230327"
"86807","20230327"
"86808","20230327"
"86809","20230327"
"86810","20230327"
"86811","20230327"
"86812","20230327"
"86813","20230327"
"86814","20230327"
"86815","20230327"
"86816","20230327"
"86817","20230327"
"86818","20230327"
"86819","20230327"
"86820","20230327"
"86821","20230327"
"86822","20230327"
"86823","20230327"
"86824","20230327"
"86825","20230327"
"86826","20230327"
"86827","20230327"
"86828","20230327"
"86829","20230327"
"86830","20230327"
"86831","20230327"
"86832","20230327"
"86833","20230327"
"86834","20230327"
"86835","20230327"
"86836","20230327"
"86837","20230327"
"86838","20230327"
"86839","20230327"
"86840","20230327"
"86841","20230327"
"86842","20230327"
"86843","20230327"
"86844","20230327"
"86845","20230327"
"86846","20230327"
"86847","20230327"
"86848","20230327"
"86849","20230327"
"86850","20230327"
"86851","20230327"
"86852","20230327"
"86853","20230327"
"86854","20230327"
"86855","20230327"
"86856","20230327"
"86857","20230327"
"86858","20230327"
"86859","20230327"
"86860","20230327"
"86861","20230327"
"86862","20230327"
"86863","20230327"
"86864","20230327"
"86865","20230327"
"86866","20230327"
"86867","20230327"
"86868","20230327"
"86869","20230327"
"86870","20230327"
"86871","20230327"
"86872","20230327"
"86873","20230327"
"86874","20230327"
"86875","20230327"
"86876","20230327"
"86877","20230327"
"86878","20230327"
"86879","20230327"
"86880","20230327"
"86881","20230327"
"86882","20230327"
"86883","20230327"
"86884","20230327"
"86885","20230327"
"86886","20230327"
"86887","20230327"
"86888","20230327"
"86889","20230327"
"86890","20230327"
"86891","20230327"
"86892","20230327"
"86893","20230327"
"86894","20230327"
"86895","20230327"
"86896","20230327"
"86897","20230328"
"86898","20230328"
"86899","20230328"
"86900","20230328"
"86901","20230328"
"86902","20230328"
"86903","20230328"
"86904","20230328"
"86905","20230328"
"86906","20230328"
"86907","20230328"
"86908","20230328"
"86909","20230328"
"86910","20230328"
"86911","20230328"
"86912","20230328"
"86913","20230328"
"86914","20230328"
"86915","20230328"
"86916","20230328"
"86917","20230328"
"86918","20230328"
"86919","20230328"
"86920","20230328"
"86921","20230328"
"86922","20230328"
"86923","20230328"
"86924","20230328"
"86925","20230328"
"86926","20230328"
"86927","20230328"
"86928","20230328"
"86929","20230328"
"86930","20230328"
"86931","20230328"
"86932","20230328"
"86933","20230328"
"86934","20230328"
"86935","20230328"
"86936","20230328"
"86937","20230328"
"86938","20230328"
"86939","20230328"
"86940","20230328"
"86941","20230328"
"86942","20230328"
"86943","20230328"
"86944","20230328"
"86945","20230328"
"86946","20230328"
"86947","20230328"
"86948","20230328"
"86949","20230328"
"86950","20230328"
"86951","20230328"
"86952","20230328"
"86953","20230328"
"86954","20230328"
"86955","20230328"
"86956","20230328"
"86957","20230328"
"86958","20230328"
"86959","20230328"
"86960","20230328"
"86961","20230328"
"86962","20230328"
"86963","20230328"
"86964","20230328"
"86965","20230328"
"86966","20230328"
"86967","20230328"
"86968","20230328"
"86969","20230328"
"86970","20230328"
"86971","20230328"
"86972","20230328"
"86973","20230328"
"86974","20230328"
"86975","20230328"
"86976","20230328"
"86977","20230328"
"86978","20230328"
"86979","20230328"
"86980","20230328"
"86981","20230328"
"86982","20230328"
"86983","20230328"
"86984","20230328"
"86985","20230328"
"86986","20230328"
"86987","20230328"
"86988","20230328"
"86989","20230328"
"86990","20230328"
"86991","20230328"
"86992","20230328"
"86993","20230328"
"86994","20230328"
"86995","20230328"
"86996","20230328"
"86997","20230328"
"86998","20230328"
"86999","20230328"
"87000","20230328"
"87001","20230328"
"87002","20230328"
"87003","20230328"
"87004","20230328"
"87005","20230328"
"87006","20230328"
"87007","20230328"
"87008","20230328"
"87009","20230328"
"87010","20230328"
"87011","20230328"
"87012","20230328"
"87013","20230328"
"87014","20230328"
"87015","20230328"
"87016","20230328"
"87017","20230328"
"87018","20230328"
"87019","20230328"
"87020","20230328"
"87021","20230328"
"87022","20230328"
"87023","20230328"
"87024","20230328"
"87025","20230328"
"87026","20230328"
"87027","20230328"
"87028","20230328"
"87029","20230328"
"87030","20230328"
"87031","20230328"
"87032","20230328"
"87033","20230328"
"87034","20230328"
"87035","20230328"
"87036","20230328"
"87037","20230328"
"87038","20230328"
"87039","20230328"
"87040","20230328"
"87041","20230328"
"87042","20230328"
"87043","20230328"
"87044","20230328"
"87045","20230328"
"87046","20230328"
"87047","20230328"
"87048","20230328"
"87049","20230328"
"87050","20230328"
"87051","20230328"
"87052","20230328"
"87053","20230328"
"87054","20230328"
"87055","20230328"
"87056","20230328"
"87057","20230328"
"87058","20230328"
"87059","20230328"
"87060","20230328"
"87061","20230328"
"87062","20230328"
"87063","20230328"
"87064","20230328"
"87065","20230328"
"87066","20230328"
"87067","20230328"
"87068","20230328"
"87069","20230328"
"87070","20230328"
"87071","20230329"
"87072","20230329"
"87073","20230329"
"87074","20230329"
"87075","20230329"
"87076","20230329"
"87077","20230329"
"87078","20230329"
"87079","20230329"
"87080","20230329"
"87081","20230329"
"87082","20230329"
"87083","20230329"
"87084","20230329"
"87085","20230329"
"87086","20230329"
"87087","20230329"
"87088","20230329"
"87089","20230329"
"87090","20230329"
"87091","20230329"
"87092","20230329"
"87093","20230329"
"87094","20230329"
"87095","20230329"
"87096","20230329"
"87097","20230329"
"87098","20230329"
"87099","20230329"
"87100","20230329"
"87101","20230329"
"87102","20230329"
"87103","20230329"
"87104","20230329"
"87105","20230329"
"87106","20230329"
"87107","20230329"
"87108","20230329"
"87109","20230329"
"87110","20230329"
"87111","20230329"
"87112","20230329"
"87113","20230329"
"87114","20230329"
"87115","20230329"
"87116","20230329"
"87117","20230329"
"87118","20230329"
"87119","20230329"
"87120","20230329"
"87121","20230329"
"87122","20230329"
"87123","20230329"
"87124","20230329"
"87125","20230329"
"87126","20230329"
"87127","20230329"
"87128","20230329"
"87129","20230329"
"87130","20230329"
"87131","20230329"
"87132","20230329"
"87133","20230329"
"87134","20230329"
"87135","20230329"
"87136","20230329"
"87137","20230329"
"87138","20230329"
"87139","20230329"
"87140","20230329"
"87141","20230329"
"87142","20230329"
"87143","20230329"
"87144","20230329"
"87145","20230329"
"87146","20230329"
"87147","20230329"
"87148","20230329"
"87149","20230329"
"87150","20230329"
"87151","20230329"
"87152","20230329"
"87153","20230329"
"87154","20230329"
"87155","20230329"
"87156","20230329"
"87157","20230329"
"87158","20230329"
"87159","20230329"
"87160","20230329"
"87161","20230329"
"87162","20230329"
"87163","20230329"
"87164","20230329"
"87165","20230329"
"87166","20230329"
"87167","20230329"
"87168","20230329"
"87169","20230329"
"87170","20230329"
"87171","20230329"
"87172","20230329"
"87173","20230329"
"87174","20230329"
"87175","20230329"
"87176","20230329"
"87177","20230329"
"87178","20230329"
"87179","20230329"
"87180","20230329"
"87181","20230329"
"87182","20230329"
"87183","20230329"
"87184","20230329"
"87185","20230329"
"87186","20230329"
"87187","20230329"
"87188","20230329"
"87189","20230329"
"87190","20230329"
"87191","20230329"
"87192","20230329"
"87193","20230329"
"87194","20230329"
"87195","20230329"
"87196","20230329"
"87197","20230329"
"87198","20230329"
"87199","20230329"
"87200","20230329"
"87201","20230329"
"87202","20230329"
"87203","20230329"
"87204","20230329"
"87205","20230329"
"87206","20230329"
"87207","20230329"
"87208","20230329"
"87209","20230329"
"87210","20230329"
"87211","20230329"
"87212","20230329"
"87213","20230329"
"87214","20230329"
"87215","20230329"
"87216","20230329"
"87217","20230329"
"87218","20230329"
"87219","20230329"
"87220","20230329"
"87221","20230329"
"87222","20230329"
"87223","20230329"
"87224","20230329"
"87225","20230329"
"87226","20230329"
"87227","20230329"
"87228","20230329"
"87229","20230329"
"87230","20230329"
"87231","20230329"
"87232","20230329"
"87233","20230329"
"87234","20230329"
"87235","20230329"
"87236","20230329"
"87237","20230329"
"87238","20230329"
"87239","20230329"
"87240","20230329"
"87241","20230329"
"87242","20230329"
"87243","20230329"
"87244","20230329"
"87245","20230329"
"87246","20230329"
"87247","20230329"
"87248","20230329"
"87249","20230329"
"87250","20230329"
"87251","20230329"
"87252","20230329"
"87253","20230329"
"87254","20230329"
"87255","20230329"
"87256","20230329"
"87257","20230329"
"87258","20230329"
"87259","20230329"
"87260","20230329"
"87261","20230329"
"87262","20230329"
"87263","20230329"
"87264","20230329"
"87265","20230329"
"87266","20230329"
"87267","20230329"
"87268","20230329"
"87269","20230329"
"87270","20230329"
"87271","20230329"
"87272","20230329"
"87273","20230329"
"87274","20230329"
"87275","20230329"
"87276","20230329"
"87277","20230329"
"87278","20230329"
"87279","20230329"
"87280","20230329"
"87281","20230329"
"87282","20230329"
"87283","20230329"
"87284","20230329"
"87285","20230329"
"87286","20230329"
"87287","20230329"
"87288","20230329"
"87289","20230329"
"87290","20230329"
"87291","20230329"
"87292","20230329"
"87293","20230329"
"87294","20230329"
"87295","20230329"
"87296","20230329"
"87297","20230329"
"87298","20230329"
"87299","20230329"
"87300","20230329"
"87301","20230329"
"87302","20230329"
"87303","20230329"
"87304","20230329"
"87305","20230329"
"87306","20230330"
"87307","20230330"
"87308","20230330"
"87309","20230330"
"87310","20230330"
"87311","20230330"
"87312","20230330"
"87313","20230330"
"87314","20230330"
"87315","20230330"
"87316","20230330"
"87317","20230330"
"87318","20230330"
"87319","20230330"
"87320","20230330"
"87321","20230330"
"87322","20230330"
"87323","20230330"
"87324","20230330"
"87325","20230330"
"87326","20230330"
"87327","20230330"
"87328","20230330"
"87329","20230330"
"87330","20230330"
"87331","20230330"
"87332","20230330"
"87333","20230330"
"87334","20230330"
"87335","20230330"
"87336","20230330"
"87337","20230330"
"87338","20230330"
"87339","20230330"
"87340","20230330"
"87341","20230330"
"87342","20230330"
"87343","20230330"
"87344","20230330"
"87345","20230330"
"87346","20230330"
"87347","20230330"
"87348","20230330"
"87349","20230330"
"87350","20230330"
"87351","20230330"
"87352","20230330"
"87353","20230330"
"87354","20230330"
"87355","20230330"
"87356","20230330"
"87357","20230330"
"87358","20230330"
"87359","20230330"
"87360","20230330"
"87361","20230330"
"87362","20230330"
"87363","20230330"
"87364","20230330"
"87365","20230330"
"87366","20230330"
"87367","20230330"
"87368","20230330"
"87369","20230330"
"87370","20230330"
"87371","20230330"
"87372","20230330"
"87373","20230330"
"87374","20230330"
"87375","20230330"
"87376","20230330"
"87377","20230330"
"87378","20230330"
"87379","20230330"
"87380","20230330"
"87381","20230330"
"87382","20230330"
"87383","20230330"
"87384","20230330"
"87385","20230330"
"87386","20230330"
"87387","20230330"
"87388","20230330"
"87389","20230330"
"87390","20230330"
"87391","20230330"
"87392","20230330"
"87393","20230330"
"87394","20230330"
"87395","20230330"
"87396","20230330"
"87397","20230330"
"87398","20230330"
"87399","20230330"
"87400","20230330"
"87401","20230330"
"87402","20230330"
"87403","20230330"
"87404","20230330"
"87405","20230330"
"87406","20230330"
"87407","20230330"
"87408","20230330"
"87409","20230330"
"87410","20230330"
"87411","20230330"
"87412","20230330"
"87413","20230330"
"87414","20230330"
"87415","20230330"
"87416","20230330"
"87417","20230330"
"87418","20230330"
"87419","20230330"
"87420","20230330"
"87421","20230330"
"87422","20230330"
"87423","20230330"
"87424","20230330"
"87425","20230330"
"87426","20230330"
"87427","20230330"
"87428","20230330"
"87429","20230330"
"87430","20230330"
"87431","20230330"
"87432","20230330"
"87433","20230330"
"87434","20230330"
"87435","20230330"
"87436","20230330"
"87437","20230330"
"87438","20230330"
"87439","20230330"
"87440","20230330"
"87441","20230330"
"87442","20230330"
"87443","20230330"
"87444","20230330"
"87445","20230330"
"87446","20230330"
"87447","20230330"
"87448","20230330"
"87449","20230330"
"87450","20230330"
"87451","20230330"
"87452","20230330"
"87453","20230330"
"87454","20230330"
"87455","20230330"
"87456","20230330"
"87457","20230330"
"87458","20230330"
"87459","20230330"
"87460","20230330"
"87461","20230330"
"87462","20230330"
"87463","20230330"
"87464","20230330"
"87465","20230330"
"87466","20230330"
"87467","20230331"
"87468","20230331"
"87469","20230331"
"87470","20230331"
"87471","20230331"
"87472","20230331"
"87473","20230331"
"87474","20230331"
"87475","20230331"
"87476","20230331"
"87477","20230331"
"87478","20230331"
"87479","20230331"
"87480","20230331"
"87481","20230331"
"87482","20230331"
"87483","20230331"
"87484","20230331"
"87485","20230331"
"87486","20230331"
"87487","20230331"
"87488","20230331"
"87489","20230331"
"87490","20230331"
"87491","20230331"
"87492","20230331"
"87493","20230331"
"87494","20230331"
"87495","20230331"
"87496","20230331"
"87497","20230331"
"87498","20230331"
"87499","20230331"
"87500","20230331"
"87501","20230331"
"87502","20230331"
"87503","20230331"
"87504","20230331"
"87505","20230331"
"87506","20230331"
"87507","20230331"
"87508","20230331"
"87509","20230331"
"87510","20230331"
"87511","20230331"
"87512","20230331"
"87513","20230331"
"87514","20230331"
"87515","20230331"
"87516","20230331"
"87517","20230331"
"87518","20230331"
"87519","20230331"
"87520","20230331"
"87521","20230331"
"87522","20230331"
"87523","20230331"
"87524","20230331"
"87525","20230331"
"87526","20230331"
"87527","20230331"
"87528","20230331"
"87529","20230331"
"87530","20230331"
"87531","20230331"
"87532","20230331"
"87533","20230331"
"87534","20230331"
"87535","20230331"
"87536","20230331"
"87537","20230331"
"87538","20230331"
"87539","20230331"
"87540","20230331"
"87541","20230331"
"87542","20230331"
"87543","20230331"
"87544","20230331"
"87545","20230331"
"87546","20230331"
"87547","20230331"
"87548","20230331"
"87549","20230331"
"87550","20230331"
"87551","20230331"
"87552","20230331"
"87553","20230331"
"87554","20230331"
"87555","20230331"
"87556","20230331"
"87557","20230331"
"87558","20230331"
"87559","20230331"
"87560","20230331"
"87561","20230331"
"87562","20230331"
"87563","20230331"
"87564","20230331"
"87565","20230331"
"87566","20230331"
"87567","20230331"
"87568","20230331"
"87569","20230331"
"87570","20230331"
"87571","20230331"
"87572","20230331"
"87573","20230331"
"87574","20230331"
"87575","20230331"
